FID,ABSCHNITT_ZUGANG_STR,ACD,AP_TIMESTAMP_MODIFY,BST_BEZEICHNUNG,BST_NUMMER,BST_NUMMER_ALPHA,BST_NUMMER_NUM,BST_TRENNZEICHEN,BST_TRENNZ_KURZTEXT,EDGEOBJECTID_ZUGANG_STR,EXTERNALORGCODE,GEBADR_ANZEIGEN_J_N,GEBADR_REGIONALCODE,GEB_BAUBLOCK,GEB_BAUBLOCK_ID,GEB_BEZEICHNUNG,GEB_BEZIRK,GEB_NAMECAT,GEB_NUMMER,GEB_NUMMER_ALPHA,GEB_NUMMER_NUM,GEB_OBJEKTID,GEB_STATUS,GEB_STATUS_KURZTEXT,GEB_TIMESTAMP_MODIFY,GEB_TRENNZEICHEN,GEB_TRENNZ_KURZTEXT,GEB_WINKEL,GEB_X,GEB_Y,HAUPT_IDENT_PSEUDO,LAGE_ZU_ADR,LAGE_ZU_ADR_TXT,NAME,NAME_BST,NAME_BST_GEB,NAME_GEB,NAME_ONR,NAME_ONR_BST_GEB,NAME_STR,OBJECTID,OBJEKT_ID,OBJEKTID_NAME_STR,ON_BIS_ALPHA,ON_BIS_NUM,ONR_BIS,ONR_VON,ON_VON_ALPHA,ON_VON_NUM,PLATZKENNZEICHEN,PLZ,SCD_NAME_STR,SCD_ZUGANG_STR,SE_ANNO_CAD_DATA,geometry,STRABS_ZUGANG_STR,STRASSENSEITE,TOPOGR_NAME_STR,UEBERACD,ZUGADR_ONR_KGNUM,ZUGADR_ONR_STAMMNR,ZUGADR_ONR_TEILNR,ZUGADR_REGIONALCODE,ZUGADR_TYP,ZUGANG_MOEGLICH_J_N,ZUG_BEZIRK,ZUG_OBJEKTID,ZUG_TIMESTAMP_MODIFY,ZUG_TRENNZEICHEN,ZUG_TRENNZ_KURZTEXT,ZUG_WINKEL,ZUG_X,ZUG_Y,ABLAUFDATUM
ADRESSENOGD.fid-705841fe_17da459ca88_cc3,1009,1118,2007-07-24,,,,,,,10045096,90001,1,AT90101,1049002,10011230,,1,8012,,,,25581977,d,definitiv,2008-12-10,0, ,41.81000137,1940.58,340843.86,H, ,Normal,Volksgartenstraße 1,, ,,1,1,Volksgartenstraße,236386714,10054079,10005006,,,,1,,1.0,2.0,1010,5111,5111,,POINT (48.20599608689519 16.35824282678991),5111001009,1.0,G  ,,,,,AT90101,0,1,1,25145574,2008-12-10,0, ,41.86,1935.89,340844.92,
ADRESSENOGD.fid-705841fe_17da459ca88_c62,3009,163838,2015-04-23,,,,,,,10033409,90001,1,AT90101,1037003,10011158,,1,8012,1,,1.0,25582286,d,definitiv,2015-04-23,12,Stand,340.91000366,3056.92,340331.03,H,V,vor,Kärntner Ring vor 16 Stand 1,, Stand 1,Stand 1,vor 16,vor 16 Stand 1,Kärntner Ring,236374192,25743683,10002243,,,,16,,16.0,2.0,1010,2302,2302,,POINT (48.2013802307194 16.37325856251972),2302003009,,G  ,,,,,AT90101,0,1,1,25743681,2015-04-23,0, ,344.35,3052.87,340332.67,
ADRESSENOGD.fid-705841fe_17da459ca88_c31,2009,215671,2009-09-04,,,,,,,10026539,90001,1,AT90101,1021002,10011075,(GARAGE),1,8012,,,,25699321,d,definitiv,2009-09-04,0, ,35.34000015,3308.47,340769.91,H, ,Normal,Coburgbastei 5-7 (GARAGE),, (GARAGE),(GARAGE),5-7,5-7 (GARAGE),Coburgbastei,236369683,10380245,10000696,,7.0,7,5,,5.0,2.0,1010,721,721,,POINT (48.20532606172024 16.37664576328753),721002009,1.0,G  ,,,,,AT90101,0,1,1,25074676,2008-12-10,1,-,35.34,3307.21,340773.02,
ADRESSENOGD.fid-705841fe_17da459ca88_cc1,1019,709,2007-07-24,,,,,,,10444136,90001,1,AT90101,1021001,10011074,,1,8012,,,,25614024,d,definitiv,2008-12-10,0, ,34.95000076,3341.91,340866.04,I, ,Normal,Coburgbastei 2,, ,,2,2,Coburgbastei,236387177,10053333,10000696,,,,2,,2.0,2.0,1010,721,721,,POINT (48.20619038472152 16.37709627639208),721001019,2.0,G  ,,,,,AT90101,0,1,1,25068748,2008-12-10,0, ,54.58,3354.65,340843.09,
ADRESSENOGD.fid-705841fe_17da459ca88_ca4,2009,95607,2007-07-24,,,,,,,10025401,90001,1,AT90101,1025002,10011093,,1,8012,,,,25584687,d,definitiv,2008-12-10,0, ,88.23000336,3646.32,341286.8,H, ,Normal,Georg-Coch-Platz 2,, ,,2,2,Georg-Coch-Platz,236380919,10192963,10001401,,,,2,,2.0,1.0,1010,1444,1444,,POINT (48.20997283856912 16.38119509899025),1444002009,1.0,G  ,,,,,AT90101,0,1,1,25078770,2008-12-10,0, ,88.73,3647.31,341287.5,
ADRESSENOGD.fid-705841fe_17da459ca88_c4e,1009,1103,2007-07-24,,,,,,,10024989,90001,1,AT90101,1042004,10011198,,1,8012,,,,25574879,d,definitiv,2008-12-10,0, ,349.51000977,1791.79,341094.35,I, ,Normal,Bartensteingasse 5,, ,,5,5,Bartensteingasse,236372377,10054052,10000352,,,,5,,5.0,2.0,1010,363,363,,POINT (48.20824916640453 16.35624190932991),363001009,1.0,G  ,,,,,AT90101,0,1,1,25041285,2008-12-10,0, ,78.91,1802.71,341084.3,
ADRESSENOGD.fid-705841fe_17da459ca88_c63,3009,97462,2015-04-23,,,,,,,10033409,90001,1,AT90101,1037003,10011158,,1,8012,,,,25604432,d,definitiv,2015-04-23,0, ,340.91000366,3047.29,340316.8,H, ,Normal,Kärntner Ring 16,, ,,16,16,Kärntner Ring,236374193,10195409,10002243,,,,16,,16.0,2.0,1010,2302,2302,,POINT (48.20125227366939 16.37312887966514),2302003009,2.0,G  ,,,,,AT90101,0,1,1,25042643,2008-12-10,0, ,344.35,3049.13,340319.4,
ADRESSENOGD.fid-705841fe_17da459ca88_c9f,1009,152,2007-07-24,,,,,,,10034651,90001,1,AT90101,1078001,10011370,,1,8012,2,,2.0,25524852,d,definitiv,2008-12-10,2,/,45.83000183,3002.96,341245.32,H, ,Normal,Kramergasse 3/2,,/2,/2,3,3/2,Kramergasse,236382378,10052297,10002557,,,,3,,3.0,2.0,1010,2623,2623,,POINT (48.20960286706048 16.37253849254697),2623001009,1.0,G  ,208800.0,,,,AT90101,0,1,1,25115698,2008-12-10,0, ,45.83,3011.0,341244.59,
ADRESSENOGD.fid-705841fe_17da459ca88_c6a,3009,918,2007-07-24,,,,,,,10031572,90001,1,AT90101,1055001,10011262,,1,8012,,,,25523046,d,definitiv,2008-12-10,0, ,304.51998901,2501.0,341711.35,I, ,Normal,Helferstorferstraße 8,, ,,8,8,Helferstorferstraße,236375002,10053703,10001846,,,,8,,8.0,2.0,1010,1899,1899,,POINT (48.21379591451906 16.36578714083929),1899003009,2.0,G  ,,,,,AT90101,0,1,1,25133314,2008-12-10,0, ,36.96,2487.64,341721.32,
ADRESSENOGD.fid-705841fe_17da459ca88_c4f,3009,1138,2007-07-24,,,,,,,10024991,90001,1,AT90101,1041008,10011191,,1,8012,,,,25530555,d,definitiv,2008-12-10,0, ,348.92001343,1859.64,341198.54,I, ,Normal,Bartensteingasse 12,, ,,12,12,Bartensteingasse,236372378,10054113,10000352,,,,12,,12.0,2.0,1010,363,363,,POINT (48.20918600653284 16.35715517706171),363003009,2.0,G  ,,,,,AT90101,0,1,1,25059045,2008-12-10,0, ,79.59,1849.6,341213.78,
ADRESSENOGD.fid-705841fe_17da459ca88_c90,2509,762,2007-07-24,,,,,,,10025666,90001,1,AT90101,1037002,10011157,,1,8012,,,,25580287,d,definitiv,2008-12-10,0, ,341.48001099,2964.86,340343.05,I, ,Normal,Bösendorferstraße 13,, ,,13,13,Bösendorferstraße,236379511,10053442,10000514,,,,13,,13.0,2.0,1010,530,530,,POINT (48.20148871360425 16.372020195483),530002509,1.0,G  ,,,,,AT90101,0,1,1,25029514,2008-12-10,0, ,341.19,2981.19,340293.32,
ADRESSENOGD.fid-705841fe_17da459ca88_c97,1029,34,2019-07-31,,,,,,,20045721,90001,1,AT90101,1014002,10011038,,1,8012,,,,25671242,d,definitiv,2008-12-10,0, ,342.63000488,2959.89,340837.52,H, ,Normal,Himmelpfortgasse 3,, ,,3,3,Himmelpfortgasse,236378553,10052084,10001922,,,,3,,3.0,2.0,1010,1976,1976,,POINT (48.20593561449306 16.37195643646774),1976001029,1.0,G  ,,,,,AT90101,0,1,1,25141881,2019-07-31,0, ,343.04,2956.13,340836.9,
ADRESSENOGD.fid-705841fe_17da459ca88_c49,2009,615,2007-07-24,,,,,,,10027054,90001,1,AT90101,1018003,10011059,,1,8012,,,,25564182,d,definitiv,2008-12-10,0, ,57.50999832,3484.97,341045.57,H, ,Normal,Dr.-Karl-Lueger-Platz 4,, ,,4,4,Dr.-Karl-Lueger-Platz,236373191,10053159,10000836,,,,4,,4.0,1.0,1010,867,867,,POINT (48.20780423544988 16.37902234007491),867002009,1.0,G  ,,,,,AT90101,0,1,1,25096317,2008-12-10,0, ,58.89,3486.53,341045.36,
ADRESSENOGD.fid-705841fe_17da459ca88_c6d,1019,346,2010-10-25,,,,,,,18793909,90001,1,AT90101,1034004,10011139,,1,8012,3,,3.0,25593534,d,definitiv,2008-12-10,2,/,341.48001099,2669.62,340400.08,H, ,Normal,Elisabethstraße 6/3,,/3,/3,6,6/3,Elisabethstraße,236377577,10052616,10001001,,,,6,,6.0,2.0,1010,1038,1038,,POINT (48.20200276867403 16.36804874629619),1038001019,2.0,G  ,205846.0,,,,AT90101,0,1,1,25062104,2010-10-25,0, ,342.16,2674.09,340397.04,
ADRESSENOGD.fid-705841fe_17da459ca88_ccb,2009,101577,2021-08-17,,,,,,,10041429,90001,1,AT90101,1045002,10011212,,1,8012,,,,25570192,d,definitiv,2008-12-10,0, ,29.20999908,2305.58,341324.86,I, ,Normal,Schenkenstraße 3,, ,,3,3,Schenkenstraße,236385296,10201278,10004134,,,,3,,3.0,2.0,1010,4223,4223,,POINT (48.2103207758934 16.3631557600417),4223002009,1.0,G  ,,,,,AT90101,0,1,1,25102156,2021-08-17,0, ,28.62,2290.38,341363.76,
ADRESSENOGD.fid-705841fe_17da459ca88_ce1,3009,94686,2007-07-24,,,,,,,10027754,90001,1,AT90101,1034003,10011138,,1,8012,,,,25670875,d,definitiv,2008-12-10,0, ,341.48001099,2524.39,340448.55,H, ,Normal,Elisabethstraße 14,, ,,14,14,Elisabethstraße,236388043,10191747,10001001,,,,14,,14.0,2.0,1010,1038,1038,,POINT (48.20243919623747 16.36609524891473),1038003009,2.0,G  ,,,,,AT90101,0,1,1,25073990,2008-12-10,0, ,340.1,2525.41,340446.9,
ADRESSENOGD.fid-705841fe_17da459ca88_cab,4009,96416,2007-07-24,,,,,,,10032023,90001,1,AT90101,1020004,10011070,,1,8012,,,,25594387,d,definitiv,2008-12-10,0, ,325.67001343,3262.44,340678.58,H, ,Normal,Himmelpfortgasse 29,, ,,29,29,Himmelpfortgasse,236384405,10193999,10001922,,,,29,,29.0,2.0,1010,1976,1976,,POINT (48.20450489129234 16.37602578531558),1976004009,1.0,G  ,,,,,AT90101,0,1,1,25057258,2008-12-10,0, ,325.03,3261.81,340677.45,
ADRESSENOGD.fid-705841fe_17da459ca88_cd5,1009,784,2014-01-28,,,,,,,10025665,90001,1,AT90101,1037004,10011159,Schule,1,8012,,,,25623408,d,definitiv,2014-01-28,0, ,70.47000122,2875.46,340277.63,I, ,Normal,Bösendorferstraße 8 Schule,, Schule,Schule,8,8 Schule,Bösendorferstraße,236388872,10053484,10000514,,,,8,,8.0,2.0,1010,530,530,,POINT (48.20090073038174 16.37081719642954),530001009,2.0,G  ,,,,,AT90101,0,1,1,25138867,2008-12-10,0, ,340.93,2860.16,340316.42,
ADRESSENOGD.fid-705841fe_17da459ca88_c38,3009,764,2007-07-24,,,,,,,10033409,90001,1,AT90101,1032006,10011127,,1,8012,,,,25558128,d,definitiv,2008-12-10,0, ,341.48001099,3056.67,340379.88,H, ,Normal,Kärntner Ring 15,, ,,15,15,Kärntner Ring,236371854,10053446,10002243,,,,15,,15.0,2.0,1010,2302,2302,,POINT (48.2018195420134 16.37325552485376),2302003009,1.0,G  ,,,,,AT90101,0,1,1,25058877,2008-12-10,0, ,344.35,3056.56,340379.0,
ADRESSENOGD.fid-705841fe_17da459ca88_ca2,1019,385,2010-10-25,,,,,,,18793851,90001,1,AT90101,1074002,10011349,,1,8012,,,,25615691,d,definitiv,2008-12-10,0, ,63.75,2715.77,341039.18,H, ,Normal,Bräunerstraße 10,, ,,10,10,Bräunerstraße,236380882,10052683,10000535,,,,10,,10.0,2.0,1010,551,551,,POINT (48.20775016386293 16.3686732340202),551001019,2.0,G  ,,,,,AT90101,0,1,1,25078603,2010-10-25,0, ,56.86,2717.7,341039.78,
ADRESSENOGD.fid-705841fe_17da459ca88_cd9,2009,94683,2007-07-24,,,,,,,10027753,90001,1,AT90101,1036001,10011148,,1,8012,,,,25569359,d,definitiv,2008-12-10,0, ,341.48001099,2613.39,340395.11,I, ,Normal,Elisabethstraße 9,, ,,9,9,Elisabethstraße,236389236,10191744,10001001,,,,9,,9.0,2.0,1010,1038,1038,,POINT (48.20195827984723 16.36729226768712),1038002009,1.0,G  ,,,,,AT90101,0,1,1,25107646,2008-12-10,0, ,341.75,2580.07,340410.62,
ADRESSENOGD.fid-705841fe_17da459ca88_cbc,1009,798,2007-07-24,,,,,,,10033407,90001,1,AT90101,1037001,10011156,,1,8012,,,,25674760,d,definitiv,2008-12-10,0, ,340.91000366,2890.55,340367.81,H, ,Normal,Kärntner Ring 8,, ,,8,8,Kärntner Ring,236383527,10053507,10002243,,,,8,,8.0,2.0,1010,2302,2302,,POINT (48.20171169365911 16.37102067842772),2302001009,2.0,G  ,,,,,AT90101,0,1,1,25100569,2008-12-10,0, ,341.46,2893.05,340371.35,
ADRESSENOGD.fid-705841fe_17da459ca88_c5c,2009,153864,2007-07-24,,,,,,,10026539,90001,1,AT90101,1021002,10011075,,1,8012,2,,2.0,25570954,d,definitiv,2008-12-10,2,/,39.70999908,3327.01,340780.93,H, ,Normal,Coburgbastei 3/2,,/2,/2,3,3/2,Coburgbastei,236375481,10268380,10000696,,,,3,,3.0,2.0,1010,721,721,,POINT (48.20542504290842 16.37689520583445),721002009,1.0,G  ,219248.0,,,,AT90101,0,1,1,25098630,2008-12-10,0, ,35.34,3317.99,340779.35,
ADRESSENOGD.fid-705841fe_17da459ca88_c1b,1009,356,2007-07-24,,,,,,,10029848,90001,1,AT90101,1076007,10011363,,1,8012,,,,25572528,d,definitiv,2008-12-10,0, ,324.29000854,2786.62,340785.15,H, ,Normal,Gluckgasse 2,, ,,2,2,Gluckgasse,236367626,10052632,10001476,,,,2,,2.0,2.0,1010,1521,1521,,POINT (48.20546534221226 16.36962498263941),1521001009,2.0,G  ,,,,,AT90101,0,1,1,25131146,2008-12-10,0, ,324.44,2786.27,340783.51,
ADRESSENOGD.fid-705841fe_17da459ca88_c5d,2009,851,2007-07-24,,,,,,,10041429,90001,1,AT90101,1045002,10011212,,1,8012,,,,25685554,d,definitiv,2008-12-10,0, ,29.79000092,2287.32,341314.79,I, ,Normal,Schenkenstraße 5,, ,,5,5,Schenkenstraße,236376021,10053585,10004134,,,,5,,5.0,2.0,1010,4223,4223,,POINT (48.21023027169974 16.36291002472781),4223002009,1.0,G  ,,,,,AT90101,0,1,1,25138795,2008-12-10,0, ,28.62,2267.69,341350.31,
ADRESSENOGD.fid-705841fe_17da459ca88_c33,1009,146,2007-07-24,,,,,,,10032359,90001,1,AT90101,1072003,10011339,,1,8012,,,,25577194,d,definitiv,2008-12-10,0, ,324.85998535,3042.83,341349.28,H, ,Normal,Hoher Markt 1,, ,,1,1,Hoher Markt,236371397,10052284,10001994,,,,1,,1.0,2.0,1010,2049,2049,,POINT (48.21053763057102 16.37307560787325),2049001009,1.0,G  ,,,,,AT90101,0,1,1,25146510,2008-12-10,0, ,321.09,3046.77,341351.53,
ADRESSENOGD.fid-705841fe_17da459ca88_c70,2009,1187,2007-07-24,,,,,,,10032360,90001,1,AT90101,1071001,10011330,,1,8012,1,,1.0,25686174,d,definitiv,2008-12-10,2,/,54.43000031,3067.09,341436.07,I, ,Normal,Hoher Markt 8-9/1,,/1,/1,8-9,8-9/1,Hoher Markt,236378371,10054223,10001994,,9.0,9,8,,8.0,2.0,1010,2049,2049,,POINT (48.2113180462303 16.37340259364041),2049002009,2.0,G  ,207808.0,,,,AT90101,0,1,1,25125131,2008-12-10,1,-,319.81,3009.63,341424.46,
ADRESSENOGD.fid-705841fe_17da459ca88_c5f,1009,451,2008-09-01,,,,,,,10043704,90001,1,AT90101,1067001,10011314,,1,8012,,,,25640996,d,definitiv,2008-12-10,0, ,61.88000107,2529.35,341389.11,H, ,Normal,Strauchgasse 1,, ,,1,1,Strauchgasse,236375489,10052805,10004662,,,,1,,1.0,2.0,1010,4761,4761,,POINT (48.21089784281291 16.36616692074605),4761001009,1.0,G  ,,,,,AT90101,0,1,1,25145230,2008-12-10,0, ,61.62,2525.97,341390.94,
ADRESSENOGD.fid-705841fe_17da459ca88_c56,1009,785,2007-07-24,,,,,,,10025665,90001,1,AT90101,1037001,10011156,,1,8012,,,,25544497,d,definitiv,2008-12-10,0, ,342.05999756,2795.59,340357.82,H, ,Normal,Bösendorferstraße 1,, ,,1,1,Bösendorferstraße,236372501,10053485,10000514,,,,1,,1.0,2.0,1010,530,530,,POINT (48.20162223188425 16.36974314809644),530001009,1.0,G  ,,,,,AT90101,0,1,1,25091013,2008-12-10,0, ,340.93,2801.1,340354.17,
ADRESSENOGD.fid-705841fe_17da459ca88_c24,1509,102943,2019-07-17,,,,,,,20052072,90001,1,AT90101,1026003,10011097,,1,8012,,,,25568273,d,definitiv,2008-12-10,0, ,79.63999939,3705.75,341240.58,I, ,Normal,Georg-Coch-Platz 1,, ,,1,1,Georg-Coch-Platz,236368069,10203058,10001401,,,,1,,1.0,1.0,1010,1444,1444,,POINT (48.20955685599356 16.38199435224219),1444001509,1.0,G  ,,,,,AT90101,0,1,1,25021520,2019-07-17,0, ,358.41,3686.28,341270.4,
ADRESSENOGD.fid-705841fe_17da459ca88_c47,1009,786,2007-07-24,,,,,,,10025665,90001,1,AT90101,1037004,10011159,,1,8012,,,,25571913,d,definitiv,2008-12-10,0, ,341.48001099,2791.34,340335.48,H, ,Normal,Bösendorferstraße 2,, ,,2,2,Bösendorferstraße,236373693,10053487,10000514,,,,2,,2.0,2.0,1010,530,530,,POINT (48.2014213398538 16.36968584287064),530001009,2.0,G  ,,,,,AT90101,0,1,1,25093170,2008-12-10,0, ,340.93,2793.62,340339.13,
ADRESSENOGD.fid-705841fe_17da459ca88_ca5,3502,120617,2018-03-12,,,,,,,10039861,90001,1,AT90101,1041020,10011192,,1,8012,,,,25663372,d,definitiv,2008-12-10,0, ,348.76998901,2033.33,341349.36,H, ,Normal,Christkindlmarkt C,, ,,C,C,Christkindlmarkt,236380974,10399661,10009713,,,,C,C,,2.0,1010,17033,3861,,POINT (48.21054191235804 16.35949273943316),3861003502,,M  ,,,,,AT90101,0,1,1,25140481,2018-03-12,0, ,0.0,2024.91,341353.37,
ADRESSENOGD.fid-705841fe_17da459ca88_cd3,1009,143,2007-07-24,,,,,,,10034651,90001,1,AT90101,1078001,10011370,,1,8012,,,,25516050,d,definitiv,2008-12-10,0, ,32.08000183,3021.71,341283.0,I, ,Normal,Kramergasse 7,, ,,7,7,Kramergasse,236389361,10052278,10002557,,,,7,,7.0,2.0,1010,2623,2623,,POINT (48.20994165125727 16.37279101189449),2623001009,1.0,G  ,,,,,AT90101,0,1,1,25047852,2008-12-10,0, ,45.83,3038.06,341273.22,
ADRESSENOGD.fid-705841fe_17da459ca88_c4d,2009,617,2007-07-24,,,,,,,10027054,90001,1,AT90101,1018003,10011059,,1,8012,,,,25591626,d,definitiv,2008-12-10,0, ,57.50999832,3494.42,341081.4,H, ,Normal,Dr.-Karl-Lueger-Platz 4B,, ,,4B,4B,Dr.-Karl-Lueger-Platz,236372020,10053162,10000836,,,,4B,B,4.0,1.0,1010,867,867,,POINT (48.20812641493555 16.37914975332299),867002009,1.0,G  ,,,,,AT90101,0,1,1,25038118,2008-12-10,0, ,58.89,3499.14,341065.1,
