FID,ABSCHNITT_ZUGANG_STR,ACD,AP_TIMESTAMP_MODIFY,BST_BEZEICHNUNG,BST_NUMMER,BST_NUMMER_ALPHA,BST_NUMMER_NUM,BST_TRENNZEICHEN,BST_TRENNZ_KURZTEXT,EDGEOBJECTID_ZUGANG_STR,EXTERNALORGCODE,GEBADR_ANZEIGEN_J_N,GEBADR_REGIONALCODE,GEB_BAUBLOCK,GEB_BAUBLOCK_ID,GEB_BEZEICHNUNG,GEB_BEZIRK,GEB_NAMECAT,GEB_NUMMER,GEB_NUMMER_ALPHA,GEB_NUMMER_NUM,GEB_OBJEKTID,GEB_STATUS,GEB_STATUS_KURZTEXT,GEB_TIMESTAMP_MODIFY,GEB_TRENNZEICHEN,GEB_TRENNZ_KURZTEXT,GEB_WINKEL,GEB_X,GEB_Y,HAUPT_IDENT_PSEUDO,LAGE_ZU_ADR,LAGE_ZU_ADR_TXT,NAME,NAME_BST,NAME_BST_GEB,NAME_GEB,NAME_ONR,NAME_ONR_BST_GEB,NAME_STR,OBJECTID,OBJEKT_ID,OBJEKTID_NAME_STR,ON_BIS_ALPHA,ON_BIS_NUM,ONR_BIS,ONR_VON,ON_VON_ALPHA,ON_VON_NUM,PLATZKENNZEICHEN,PLZ,SCD_NAME_STR,SCD_ZUGANG_STR,SE_ANNO_CAD_DATA,geometry,STRABS_ZUGANG_STR,STRASSENSEITE,TOPOGR_NAME_STR,UEBERACD,ZUGADR_ONR_KGNUM,ZUGADR_ONR_STAMMNR,ZUGADR_ONR_TEILNR,ZUGADR_REGIONALCODE,ZUGADR_TYP,ZUGANG_MOEGLICH_J_N,ZUG_BEZIRK,ZUG_OBJEKTID,ZUG_TIMESTAMP_MODIFY,ZUG_TRENNZEICHEN,ZUG_TRENNZ_KURZTEXT,ZUG_WINKEL,ZUG_X,ZUG_Y,ABLAUFDATUM
ADRESSENOGD.fid-705841fe_17da459ca88_cb9,1019,342,2010-10-25,,,,,,,18793909,90001,1,AT90101,1036002,10011149,,1,8012,,,,25535404,d,definitiv,2008-12-10,0, ,341.48001099,2718.16,340360.01,H, ,Normal,Elisabethstraße 1,, ,,1,1,Elisabethstraße,236383388,10052609,10001001,,,,1,,1.0,2.0,1010,1038,1038,,POINT (48.20164222687027 16.36870151724148),1038001019,1.0,G  ,,,,,AT90101,0,1,1,25052839,2010-10-25,0, ,342.16,2719.84,340363.89,
ADRESSENOGD.fid-705841fe_17da459ca88_c7c,2009,281,2007-07-24,,,,,,,10032021,90001,1,AT90101,1016005,10011048,,1,8012,,,,25539231,d,definitiv,2008-12-10,0, ,340.32998657,3097.58,340787.0,H, ,Normal,Himmelpfortgasse 15,, ,,15,15,Himmelpfortgasse,236377402,10052522,10001922,,,,15,,15.0,2.0,1010,1976,1976,,POINT (48.20548068476307 16.37380856232508),1976002009,1.0,G  ,,,,,AT90101,0,1,1,25020836,2008-12-10,0, ,339.31,3100.55,340784.73,
ADRESSENOGD.fid-705841fe_17da459ca88_cdb,1009,1097,2007-07-24,,,,,,,10025161,90001,1,AT90101,1049003,10011231,,1,8012,,,,25628439,d,definitiv,2008-12-10,0, ,41.88000107,2030.13,340868.88,H, ,Normal,Bellariastraße 4,, ,,4,4,Bellariastraße,236388694,10054041,10000390,,,,4,,4.0,2.0,1010,404,404,,POINT (48.20622085929613 16.35944772177716),404001009,2.0,G  ,,,,,AT90101,0,1,1,25025258,2008-12-10,0, ,41.23,2032.0,340868.26,
ADRESSENOGD.fid-705841fe_17da459ca88_c6f,1009,419,2012-10-04,,,,,,,10043704,90001,1,AT90101,1060002,10011284,,1,8012,1,,1.0,25591761,d,definitiv,2012-10-04,2,/,319.14001465,2477.97,341345.08,I, ,Normal,Strauchgasse 4/1,,/1,/1,4,4/1,Strauchgasse,236377852,10052753,10004662,,,,4,,4.0,2.0,1010,4761,4761,,POINT (48.21050201412336 16.36547536134321),4761001009,2.0,G  ,212533.0,,,,AT90101,0,1,1,25060493,2008-12-10,0, ,61.62,2494.37,341356.15,
ADRESSENOGD.fid-705841fe_17da459ca88_cd2,1009,142,2007-07-24,,,,,,,10034651,90001,1,AT90101,1078001,10011370,,1,8012,,,,25670871,d,definitiv,2008-12-10,0, ,33.22000122,3008.38,341274.35,I, ,Normal,Kramergasse 5,, ,,5,5,Kramergasse,236389360,10052276,10002557,,,,5,,5.0,2.0,1010,2623,2623,,POINT (48.20986391699383 16.37261160298274),2623001009,1.0,G  ,,,,,AT90101,0,1,1,25084852,2008-12-10,0, ,45.83,3027.47,341259.13,
ADRESSENOGD.fid-705841fe_17da459ca88_c67,2009,863,2007-07-24,,,,,,,10041429,90001,1,AT90101,1045002,10011212,,1,8012,,,,25508543,d,definitiv,2008-12-10,0, ,79.05000305,2248.33,341319.03,I, ,Normal,Schenkenstraße 7,, ,,7,7,Schenkenstraße,236374816,10053608,10004134,,,,7,,7.0,2.0,1010,4223,4223,,POINT (48.21026852392867 16.36238543512131),4223002009,1.0,G  ,,,,,AT90101,0,1,1,25090879,2008-12-10,0, ,28.62,2254.66,341343.6,
ADRESSENOGD.fid-705841fe_17da459ca88_c2b,1019,161986,2019-08-05,,,,,,,18849087,90001,1,AT90101,1049003,10011231,VOR 1 STAENDE,1,8012,,,,25534193,d,definitiv,2008-12-10,0, ,311.69000244,2057.56,340922.5,H, ,Normal,Dr.-Karl-Renner-Ring 1 VOR 1 STAENDE,, VOR 1 STAENDE,VOR 1 STAENDE,1,1 VOR 1 STAENDE,Dr.-Karl-Renner-Ring,236368740,10278099,10000838,,,,1,,1.0,2.0,1010,869,869,,POINT (48.20670300041655 16.35981698501507),869001019,1.0,G  ,,,,,AT90101,0,1,1,25132304,2019-08-05,0, ,309.23,2045.4,340911.24,
ADRESSENOGD.fid-705841fe_17da459ca88_c32,1009,808,2007-07-24,,,,,,,10023647,90001,1,AT90101,1032001,10011122,,1,8012,,,,25580531,d,definitiv,2008-12-10,0, ,9.27000046,2939.24,340575.84,I, ,Normal,Alte Walfischgasse 9,, ,,9,9,Alte Walfischgasse,236370845,10053523,10000093,,,,9,,9.0,2.0,1010,97,97,,POINT (48.20358235399593 16.37167698634696),97001009,,N  ,,,,,AT90101,0,1,1,25052945,2021-10-29,0, ,12.32,2938.39,340574.77,
ADRESSENOGD.fid-705841fe_17da459ca88_cb2,1009,137,2007-07-24,,,,,,,10046082,90001,1,AT90101,1072002,10011338,,1,8012,,,,25593030,d,definitiv,2008-12-10,0, ,59.0,2926.14,341284.04,H, ,Normal,Wildpretmarkt 2-4,, ,,2-4,2-4,Wildpretmarkt,236385107,10052265,10005210,,4.0,4,2,,2.0,2.0,1010,5318,5318,,POINT (48.20995140703093 16.37150513464532),5318001009,2.0,G  ,,,,,AT90101,0,1,1,25115973,2008-12-10,1,-,60.56,2924.3,341288.31,
ADRESSENOGD.fid-705841fe_17da459ca88_c3a,1009,1115,2007-07-24,,,,,,,10024989,90001,1,AT90101,1042004,10011198,,1,8012,,,,25537677,d,definitiv,2008-12-10,0, ,350.07000732,1779.74,341036.39,I, ,Normal,Bartensteingasse 1,, ,,1,1,Bartensteingasse,236370042,10054075,10000352,,,,1,,1.0,2.0,1010,363,363,,POINT (48.20772794763557 16.35607958081911),363001009,1.0,G  ,,,,,AT90101,0,1,1,25109060,2008-12-10,0, ,78.91,1794.62,341043.44,
ADRESSENOGD.fid-705841fe_17da459ca88_c41,1009,819,2007-07-24,,,,,,,10023647,90001,1,AT90101,1032001,10011122,,1,8012,,,,25680954,d,definitiv,2008-12-10,0, ,6.30000019,2915.11,340573.34,I, ,Normal,Alte Walfischgasse 7,, ,,7,7,Alte Walfischgasse,236369708,10053537,10000093,,,,7,,7.0,2.0,1010,97,97,,POINT (48.2035599708415 16.37135234466345),97001009,1.0,N  ,,,,,AT90101,0,1,1,25020713,2008-12-10,0, ,12.32,2917.51,340572.31,
ADRESSENOGD.fid-705841fe_17da459ca88_c2d,2009,1096,2007-07-24,,,,,,,10024990,90001,1,AT90101,1042002,10011196,,1,8012,,,,25676286,d,definitiv,2008-12-10,0, ,79.05000305,1816.69,341163.58,H, ,Normal,Bartensteingasse 9,, ,,9,9,Bartensteingasse,236368890,10054039,10000352,,,,9,,9.0,2.0,1010,363,363,,POINT (48.20887170785095 16.35657717287793),363002009,1.0,G  ,,,,,AT90101,0,1,1,25050232,2008-12-10,0, ,78.33,1818.37,341164.47,
ADRESSENOGD.fid-705841fe_17da459ca88_c5a,3009,1139,2007-07-24,,,,,,,10024991,90001,1,AT90101,1041007,10011190,,1,8012,,,,25588948,d,definitiv,2008-12-10,0, ,348.92001343,1798.32,341209.97,I, ,Normal,Bartensteingasse 11,, ,,11,11,Bartensteingasse,236375895,10054114,10000352,,,,11,,11.0,2.0,1010,363,363,,POINT (48.20928894692108 16.35633017574819),363003009,1.0,G  ,,,,,AT90101,0,1,1,25083803,2008-12-10,0, ,79.59,1830.82,341228.8,
ADRESSENOGD.fid-705841fe_17da459ca88_c51,3009,101823,2018-01-10,,,,,,,10031572,90001,1,AT90101,1054004,10011259,,1,8012,,,,25532108,d,definitiv,2018-01-10,0, ,36.65999985,2443.24,341740.86,I, ,Normal,Helferstorferstraße 9-15,, ,,9-15,9-15,Helferstorferstraße,236372671,10201617,10001846,,15.0,15,9,,9.0,2.0,1010,1899,1899,,POINT (48.21406150198658 16.36501007734035),1899003009,1.0,G  ,,,,,AT90101,0,1,1,25142037,2008-12-10,1,-,36.96,2453.49,341717.03,
ADRESSENOGD.fid-705841fe_17da459ca88_c60,1009,791,2007-07-24,,,,,,,10025665,90001,1,AT90101,1037001,10011156,,1,8012,,,,25603725,d,definitiv,2008-12-10,0, ,341.48001099,2877.79,340330.03,H, ,Normal,Bösendorferstraße 7,, ,,7,7,Bösendorferstraße,236376032,10053493,10000514,,,,7,,7.0,2.0,1010,530,530,,POINT (48.20137198144498 16.37084879196947),530001009,1.0,G  ,,,,,AT90101,0,1,1,25077041,2008-12-10,0, ,340.93,2875.29,340329.2,
ADRESSENOGD.fid-705841fe_17da459ca88_cd0,1009,796,2011-08-19,,,,,,,10033407,90001,1,AT90101,1032005,10011126,RINGSTRASSENGALERIEN,1,8012,,,,25538136,d,definitiv,2011-08-19,0, ,341.48001099,2904.58,340430.97,H, ,Normal,Kärntner Ring 5-7 RINGSTRASSENGALERIEN,, RINGSTRASSENGALERIEN,RINGSTRASSENGALERIEN,5-7,5-7 RINGSTRASSENGALERIEN,Kärntner Ring,236389356,10053501,10002243,,7.0,7,5,,5.0,2.0,1010,2302,2302,,POINT (48.20227964850157 16.37120980808066),2302001009,1.0,G  ,,,,,AT90101,0,1,1,25041712,2008-12-10,1,-,341.46,2892.05,340435.1,
ADRESSENOGD.fid-705841fe_17da459ca88_cb8,1009,240925,2016-01-14,,,,,,,10031547,90001,1,AT90101,1058001,10011274,,1,8012,2,,2.0,25748039,d,definitiv,2016-01-14,2,/,43.93000031,2869.07,341701.68,H, ,Normal,Heinrichsgasse 2/2,,/2,/2,2,2/2,Heinrichsgasse,236383107,25748040,10001839,,,,2,,2.0,2.0,1010,1891,1891,,POINT (48.21370757678027 16.37073982980518),1891001009,2.0,G  ,,,,,AT90101,0,1,1,25133716,2008-12-10,0, ,43.93,2843.45,341717.4,
ADRESSENOGD.fid-705841fe_17da459ca88_c96,5009,702,2007-07-24,,,,,,,10032024,90001,1,AT90101,1020005,10011071,,1,8012,,,,25677480,d,definitiv,2008-12-10,0, ,55.56000137,3306.06,340609.42,I, ,Normal,Himmelpfortgasse 30,, ,,30,30,Himmelpfortgasse,236378552,10053319,10001922,,,,30,,30.0,2.0,1010,1976,1976,,POINT (48.20388271479483 16.3766121353124),1976005009,2.0,G  ,,,,,AT90101,0,1,1,25123104,2008-12-10,0, ,325.7,3303.93,340627.84,
ADRESSENOGD.fid-705841fe_17da459ca88_cbf,1009,575,2007-07-24,,,,,,,10042438,90001,1,AT90101,1071005,10011332,,1,8012,,,,25581003,d,definitiv,2008-12-10,0, ,345.10998535,3132.22,341493.79,I, ,Normal,Seitenstettengasse 1-3,, ,,1-3,1-3,Seitenstettengasse,236387392,10053059,10004373,,3.0,3,1,,1.0,2.0,1010,4471,4471,,POINT (48.21183684702552 16.37427931953785),4471001009,1.0,G  ,,,,,AT90101,0,1,1,25025424,2008-12-10,1,-,340.09,3136.88,341488.78,
ADRESSENOGD.fid-705841fe_17da459ca88_c37,1009,797,2007-07-24,,,,,,,10033407,90001,1,AT90101,1037001,10011156,,1,8012,,,,25669952,d,definitiv,2008-12-10,0, ,341.48001099,2863.89,340376.69,H, ,Normal,Kärntner Ring 6,, ,,6,6,Kärntner Ring,236371853,10053506,10002243,,,,6,,6.0,2.0,1010,2302,2302,,POINT (48.20179166180744 16.3706620822321),2302001009,2.0,G  ,,,,,AT90101,0,1,1,25093631,2008-12-10,0, ,341.46,2866.16,340380.46,
ADRESSENOGD.fid-705841fe_17da459ca88_c9b,1009,525,2007-07-24,,,,,,,10046082,90001,1,AT90101,1072001,10011337,,1,8012,,,,25602071,d,definitiv,2008-12-10,0, ,45.25,2921.06,341365.97,I, ,Normal,Wildpretmarkt 7,, ,,7,7,Wildpretmarkt,236382782,10052937,10005210,,,,7,,7.0,2.0,1010,5318,5318,,POINT (48.21068824213069 16.37143729026925),5318001009,1.0,G  ,,,,,AT90101,0,1,1,25069316,2008-12-10,0, ,45.02,2940.25,341347.24,
ADRESSENOGD.fid-705841fe_17da459ca88_cd6,1009,135,2007-07-24,,,,,,,10046082,90001,1,AT90101,1072001,10011337,,1,8012,,,,25526263,d,definitiv,2008-12-10,0, ,46.40000153,2898.3,341342.44,I, ,Normal,Wildpretmarkt 3,, ,,3,3,Wildpretmarkt,236388605,10052260,10005210,,,,3,,3.0,2.0,1010,5318,5318,,POINT (48.210476725429 16.37113090835745),5318001009,1.0,G  ,,,,,AT90101,0,1,1,25058329,2008-12-10,0, ,60.56,2922.82,341322.02,
ADRESSENOGD.fid-705841fe_17da459ca88_c3c,4009,706,2007-07-24,,,,,,,10032023,90001,1,AT90101,1020003,10011069,,1,8012,,,,25554931,d,definitiv,2008-12-10,0, ,52.70000076,3220.56,340667.04,I, ,Normal,Himmelpfortgasse 24,, ,,24,24,Himmelpfortgasse,236370375,10053327,10001922,,,,24,,24.0,2.0,1010,1976,1976,,POINT (48.20440130362428 16.37546227479433),1976004009,2.0,G  ,,,,,AT90101,0,1,1,25028772,2008-12-10,0, ,325.03,3233.74,340676.08,
ADRESSENOGD.fid-705841fe_17da459ca88_ce0,4009,1068,2007-07-24,,,,,,,10027755,90001,1,AT90101,1034002,10011137,,1,8012,,,,25619809,d,definitiv,2008-12-10,0, ,342.04998779,2461.45,340469.81,H, ,Normal,Elisabethstraße 16,, ,,16,16,Elisabethstraße,236388042,10053990,10001001,,,,16,,16.0,2.0,1010,1038,1038,,POINT (48.20263060981959 16.36524863020702),1038004009,2.0,G  ,,,,,AT90101,0,1,1,25027373,2008-12-10,0, ,341.37,2461.21,340468.27,
ADRESSENOGD.fid-705841fe_17da459ca88_ce2,4009,1038,2007-07-24,,,,,,,10031552,90001,1,AT90101,1059001,10011278,,1,8012,,,,25680164,d,definitiv,2008-12-10,0, ,305.95999146,3001.47,341847.77,I, ,Normal,Heinrichsgasse 8,, ,,8,8,Heinrichsgasse,236387754,10053935,10001839,,,,8,,8.0,2.0,1010,1891,1891,,POINT (48.21502083372247 16.37252228364164),1891004009,2.0,G  ,,,,,AT90101,0,1,1,25050033,2008-12-10,0, ,44.58,2982.68,341852.4,
ADRESSENOGD.fid-705841fe_17da459ca88_ca1,1009,297,2007-07-24,,,,,,,10024221,90001,1,AT90101,1015003,10011042,,1,8012,,,,25683778,d,definitiv,2008-12-10,0, ,337.47000122,2920.93,340667.03,H, ,Normal,Annagasse 4,, ,,4,4,Annagasse,236381121,10052546,10000194,,,,4,,4.0,2.0,1010,205,205,,POINT (48.20440252205709 16.37143122132119),205001009,2.0,G  ,,,,,AT90101,0,1,1,25111403,2008-12-10,0, ,339.88,2923.39,340670.46,
ADRESSENOGD.fid-705841fe_17da459ca88_c35,2009,285,2015-08-03,,,,,,,10032021,90001,1,AT90101,1016005,10011048,,1,8012,,,,25647409,d,definitiv,2015-08-03,0, ,72.76000214,3014.38,340825.29,H, ,Normal,Himmelpfortgasse 7,, ,,7,7,Himmelpfortgasse,236371558,10052528,10001922,,,,7,,7.0,2.0,1010,1976,1976,,POINT (48.20582538310697 16.37268951707353),1976002009,1.0,G  ,,,,,AT90101,0,1,1,25121620,2008-12-10,0, ,339.31,3007.61,340818.33,
ADRESSENOGD.fid-705841fe_17da459ca88_c99,1019,159359,2010-10-25,,,,,,,18793909,90001,1,AT90101,1034004,10011139,,1,8012,1,,1.0,25625907,d,definitiv,2008-12-10,2,/,342.1499939,2709.57,340420.51,H, ,Normal,Elisabethstraße 6/1,,/1,/1,6,6/1,Elisabethstraße,236382229,10399328,10001001,,,,6,,6.0,2.0,1010,1038,1038,,POINT (48.20218634986176 16.36858630210699),1038001019,2.0,G  ,205846.0,,,,AT90101,0,1,1,25062104,2010-10-25,0, ,342.16,2674.09,340397.04,
ADRESSENOGD.fid-705841fe_17da459ca88_c76,2009,1193,2007-07-24,,,,,,,10032360,90001,1,AT90101,1071001,10011330,,1,8012,6,,6.0,25564772,d,definitiv,2008-12-10,2,/,55.56000137,3007.58,341459.11,I, ,Normal,Hoher Markt 8-9/6,,/6,/6,8-9,8-9/6,Hoher Markt,236377229,10054236,10001994,,9.0,9,8,,8.0,2.0,1010,2049,2049,,POINT (48.21152550664767 16.37260201891234),2049002009,2.0,G  ,207808.0,,,,AT90101,0,1,1,25125131,2008-12-10,1,-,319.81,3009.63,341424.46,
ADRESSENOGD.fid-705841fe_17da459ca88_cd7,2009,1101,2007-07-24,,,,,,,10025162,90001,1,AT90101,1049002,10011230,,1,8012,,,,25670020,d,definitiv,2008-12-10,0, ,41.81000137,1929.84,340779.52,H, ,Normal,Bellariastraße 12,, ,,12,12,Bellariastraße,236388692,10054047,10000390,,,,12,,12.0,2.0,1010,404,404,,POINT (48.20541749061618 16.35809808494568),404002009,2.0,G  ,,,,,AT90101,0,1,1,25124999,2008-12-10,0, ,42.1,1941.36,340787.56,
ADRESSENOGD.fid-705841fe_17da459ca88_ca3,1009,416,2007-07-24,,,,,,,10028272,90001,1,AT90101,1066003,10011312,,1,8012,7,,7.0,25659813,d,definitiv,2008-12-10,2,/,288.20001221,2545.85,341174.79,I, ,Normal,Fahnengasse 2/7,,/7,/7,2,2/7,Fahnengasse,236380907,10052742,10001092,,,,2,,2.0,2.0,1010,1131,1131,,POINT (48.20897035856849 16.36638779515103),1131001009,2.0,G  ,206066.0,,,,AT90101,0,1,1,25117481,2008-12-10,0, ,32.18,2530.87,341223.8,
ADRESSENOGD.fid-705841fe_17da459ca88_c65,3009,990,2007-07-24,,,,,,,10028202,90001,1,AT90101,1052002,10011246,,1,8012,,,,25586825,d,definitiv,2008-12-10,0, ,34.5,2826.68,341955.99,H, ,Normal,Eßlinggasse 13,, ,,13,13,Eßlinggasse,236374196,10053851,10001070,,,,13,,13.0,2.0,1010,1109,1109,,POINT (48.21599479896538 16.37017091617832),1109003009,1.0,G  ,,,,,AT90101,0,1,1,25100195,2008-12-10,0, ,32.36,2828.66,341955.8,
ADRESSENOGD.fid-705841fe_17da459ca88_c23,1009,424,2008-12-19,,,,,,,10028272,90001,1,AT90101,1066002,10011311,,1,8012,,,,25515867,d,definitiv,2008-12-10,0, ,296.79000854,2517.89,341270.57,I, ,Normal,Fahnengasse 1,, ,,1,1,Fahnengasse,236368058,10476597,10001092,,,,1,,1.0,2.0,1010,1131,1131,,POINT (48.20983181106295 16.36601212751351),1131001009,,G  ,,,,,AT90101,0,1,1,25689881,2008-12-19,0, ,32.18,2527.84,341251.18,
ADRESSENOGD.fid-705841fe_17da459ca88_cc8,1009,181490,2007-07-24,,,,,,,10033407,90001,1,AT90101,1037001,10011156,VOR 2 STAENDE,1,8012,,,,25551995,d,definitiv,2008-12-10,0, ,340.91000366,2819.24,340417.13,H, ,Normal,Kärntner Ring VOR 2 STAENDE,, VOR 2 STAENDE,VOR 2 STAENDE,2,VOR 2 STAENDE,Kärntner Ring,236385827,10302183,10002243,,,,2,,2.0,2.0,1010,2302,2302,,POINT (48.20215552679232 16.3700616569323),2302001009,2.0,G  ,,,,,AT90101,0,1,1,25134469,2008-12-10,0, ,341.46,2804.32,340401.1,
ADRESSENOGD.fid-705841fe_17da459ca88_cb0,1019,678,2007-07-24,,,,,,,20110394,90001,1,AT90101,1023001,10011083,,1,8012,,,,25598719,d,definitiv,2008-12-10,0, ,56.11000061,3488.99,341002.07,I, ,Normal,Dr.-Karl-Lueger-Platz 3,, ,,3,3,Dr.-Karl-Lueger-Platz,236384864,10053276,10000836,,,,3,,3.0,1.0,1010,867,867,,POINT (48.20741301026649 16.37907609941265),867001019,1.0,G  ,,,,,AT90101,0,1,1,25103667,2021-10-29,0, ,335.42,3495.85,341003.8,
